year,mon,day,event,begin,max,end,class,region,flare_class,flare_class_idx,matched_image,image_name
2022,4,27,9200,3:59,4:05,4:27,C1.3,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/27/20220427_040658_512_0171.jpg,20220427_040658_512_0171.jpg
2022,4,27,9240,8:17,8:40,8:57,C3.3,2996,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/27/20220427_083622_512_0171.jpg,20220427_083622_512_0171.jpg
2022,4,27,9260,10:48,10:54,10:59,C2.0,3001,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/27/20220427_105710_512_0171.jpg,20220427_105710_512_0171.jpg
2022,4,27,9340,14:14,14:54,1:27,C7.6,2996,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/27/20220427_152452_512_0171.jpg,20220427_152452_512_0171.jpg
2022,4,28,9440,1:27,1:37,1:58,C1.1,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/28/20220428_013634_512_0171.jpg,20220428_013634_512_0171.jpg
2022,4,28,9460,2:24,3:06,3:27,C6.7,2996,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/28/20220428_030634_512_0171.jpg,20220428_030634_512_0171.jpg
2022,4,28,9880,11:29,11:39,11:47,C2.1,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/28/20220428_113610_512_0171.jpg,20220428_113610_512_0171.jpg
2022,4,28,9890,12:02,12:10,12:18,C1.2,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/28/20220428_120634_512_0171.jpg,20220428_120634_512_0171.jpg
2022,4,28,9910,14:08,14:15,14:21,C1.1,2995,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/28/20220428_141510_512_0171.jpg,20220428_141510_512_0171.jpg
2022,4,28,9940,17:56,18:12,18:36,C3.7,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/28/20220428_181622_512_0171.jpg,20220428_181622_512_0171.jpg
2022,4,28,970,23:45,23:52,0:05,C1.2,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/28/20220428_235510_512_0171.jpg,20220428_235510_512_0171.jpg
2022,4,29,980,3:16,3:31,3:35,C1.4,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/29/20220429_033010_512_0171.jpg,20220429_033010_512_0171.jpg
2022,4,29,1020,6:20,6:38,6:52,C1.5,2996,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/29/20220429_063722_512_0171.jpg,20220429_063722_512_0171.jpg
2022,4,29,1050,6:52,6:57,7:06,C1.3,2995,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/29/20220429_065610_512_0171.jpg,20220429_065610_512_0171.jpg
2022,4,29,1030,7:15,7:30,7:42,M1.2,2996,M,3,/content/drive/MyDrive/Data Skripsi/2022/04/29/20220429_072510_512_0171.jpg,20220429_072510_512_0171.jpg
2022,4,29,1120,9:14,9:22,9:29,C2.4,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/29/20220429_092558_512_0171.jpg,20220429_092558_512_0171.jpg
2022,4,29,1130,9:29,9:41,9:47,C2.2,3001,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/29/20220429_093658_512_0171.jpg,20220429_093658_512_0171.jpg
2022,4,29,1220,16:40,16:48,16:54,C1.9,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/29/20220429_164458_512_0171.jpg,20220429_164458_512_0171.jpg
2022,4,29,1230,18:01,18:10,18:22,M1.2,2994,M,3,/content/drive/MyDrive/Data Skripsi/2022/04/29/20220429_181510_512_0171.jpg,20220429_181510_512_0171.jpg
2022,4,29,1270,22:42,22:56,23:14,C3.0,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/29/20220429_225958_512_0171.jpg,20220429_225958_512_0171.jpg
2022,4,30,1310,1:18,1:29,1:38,C5.2,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_013010_512_0171.jpg,20220430_013010_512_0171.jpg
2022,4,30,1320,1:38,1:42,1:47,C4.3,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_014510_512_0171.jpg,20220430_014510_512_0171.jpg
2022,4,30,1330,4:04,4:15,4:25,C1.9,2997,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_041510_512_0171.jpg,20220430_041510_512_0171.jpg
2022,4,30,1340,4:46,5:01,5:07,M2.6,2994,M,3,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_050010_512_0171.jpg,20220430_050010_512_0171.jpg
2022,4,30,1350,5:25,5:34,5:40,M1.4,2994,M,3,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_053546_512_0171.jpg,20220430_053546_512_0171.jpg
2022,4,30,1370,7:22,7:34,7:40,C4.6,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_073634_512_0171.jpg,20220430_073634_512_0171.jpg
2022,4,30,1380,7:40,7:52,7:57,C6.6,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_075610_512_0171.jpg,20220430_075610_512_0171.jpg
2022,4,30,1420,8:36,8:44,8:54,C6.0,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_084510_512_0171.jpg,20220430_084510_512_0171.jpg
2022,4,30,1430,9:02,9:09,9:15,C5.0,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_090646_512_0171.jpg,20220430_090646_512_0171.jpg
2022,4,30,1440,9:48,9:58,10:05,M4.8,2994,M,3,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_095710_512_0171.jpg,20220430_095710_512_0171.jpg
2022,4,30,1460,10:53,10:58,11:05,C2.3,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_105658_512_0171.jpg,20220430_105658_512_0171.jpg
2022,4,30,1470,11:14,11:24,11:34,C5.4,2997,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_112710_512_0171.jpg,20220430_112710_512_0171.jpg
2022,4,30,1480,11:34,11:41,11:45,C5.7,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_113610_512_0171.jpg,20220430_113610_512_0171.jpg
2022,4,30,1520,13:37,13:47,13:52,X1.1,2994,X,4,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_134646_512_0171.jpg,20220430_134646_512_0171.jpg
2022,4,30,1550,17:33,17:38,17:42,C3.2,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_173558_512_0171.jpg,20220430_173558_512_0171.jpg
2022,4,30,1560,18:12,18:25,18:44,C4.0,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_182658_512_0171.jpg,20220430_182658_512_0171.jpg
2022,4,30,1570,18:55,19:06,19:23,C3.9,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_190646_512_0171.jpg,20220430_190646_512_0171.jpg
2022,4,30,1580,19:42,19:47,19:54,M1.9,,M,3,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_194622_512_0171.jpg,20220430_194622_512_0171.jpg
2022,4,30,1590,20:13,20:19,20:23,C2.5,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_201658_512_0171.jpg,20220430_201658_512_0171.jpg
2022,4,30,1610,21:47,21:59,22:15,C2.9,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/04/30/20220430_215622_512_0171.jpg,20220430_215622_512_0171.jpg
2022,5,1,1750,8:10,8:16,8:22,C1.8,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/01/20220501_081622_512_0171.jpg,20220501_081622_512_0171.jpg
2022,5,1,1770,10:55,11:28,11:52,C3.1,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/01/20220501_112634_512_0171.jpg,20220501_112634_512_0171.jpg
2022,5,1,1780,13:14,13:26,13:42,C2.6,2996,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/01/20220501_132634_512_0171.jpg,20220501_132634_512_0171.jpg
2022,5,1,1850,18:07,18:32,18:52,C1.7,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/01/20220501_183658_512_0171.jpg,20220501_183658_512_0171.jpg
2022,5,1,1870,22:03,22:18,22:35,C2.5,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/01/20220501_221658_512_0171.jpg,20220501_221658_512_0171.jpg
2022,5,2,1900,2:45,2:51,2:56,C1.2,2994,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/02/20220502_024622_512_0171.jpg,20220502_024622_512_0171.jpg
2022,5,2,2050,18:55,19:20,19:44,C3.2,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/02/20220502_191610_512_0171.jpg,20220502_191610_512_0171.jpg
2022,5,3,2100,0:09,0:15,0:19,B8.9,,B,1,/content/drive/MyDrive/Data Skripsi/2022/05/03/20220503_001510_512_0171.jpg,20220503_001510_512_0171.jpg
2022,5,3,2110,1:00,1:06,1:14,B8.1,,B,1,/content/drive/MyDrive/Data Skripsi/2022/05/03/20220503_010646_512_0171.jpg,20220503_010646_512_0171.jpg
2022,5,3,2120,1:27,1:38,1:48,C6.2,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/03/20220503_013722_512_0171.jpg,20220503_013722_512_0171.jpg
2022,5,3,2160,4:39,4:53,4:58,C2.8,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/03/20220503_045610_512_0171.jpg,20220503_045610_512_0171.jpg
2022,5,3,2190,7:11,7:21,7:24,B9.7,3004,B,1,/content/drive/MyDrive/Data Skripsi/2022/05/03/20220503_071646_512_0171.jpg,20220503_071646_512_0171.jpg
2022,5,3,2220,7:24,7:28,7:32,C1.1,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/03/20220503_072722_512_0171.jpg,20220503_072722_512_0171.jpg
2022,5,3,2200,7:34,7:53,8:01,M1.3,,M,3,/content/drive/MyDrive/Data Skripsi/2022/05/03/20220503_075746_512_0171.jpg,20220503_075746_512_0171.jpg
2022,5,3,2260,11:52,12:03,12:09,C1.6,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/03/20220503_120646_512_0171.jpg,20220503_120646_512_0171.jpg
2022,5,3,2280,13:09,13:25,13:31,X1.1,3004,X,4,/content/drive/MyDrive/Data Skripsi/2022/05/03/20220503_132622_512_0171.jpg,20220503_132622_512_0171.jpg
2022,5,3,2350,18:45,18:53,18:57,C1.5,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/03/20220503_185658_512_0171.jpg,20220503_185658_512_0171.jpg
2022,5,3,2390,21:00,21:11,21:29,C2.4,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/03/20220503_210710_512_0171.jpg,20220503_210710_512_0171.jpg
2022,5,4,2430,0:08,0:19,0:25,M5.3,,M,3,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_001722_512_0171.jpg,20220504_001722_512_0171.jpg
2022,5,4,2450,2:24,2:32,2:36,C2.4,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_023010_512_0171.jpg,20220504_023010_512_0171.jpg
2022,5,4,2460,3:14,3:19,3:23,C1.2,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_031634_512_0171.jpg,20220504_031634_512_0171.jpg
2022,5,4,2500,3:34,3:39,3:42,C1.0,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_033710_512_0171.jpg,20220504_033710_512_0171.jpg
2022,5,4,2470,3:42,3:47,3:57,C1.4,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_034634_512_0171.jpg,20220504_034634_512_0171.jpg
2022,5,4,2480,5:37,5:52,6:01,C6.7,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_055634_512_0171.jpg,20220504_055634_512_0171.jpg
2022,5,4,2540,7:28,7:33,7:39,B8.9,3004,B,1,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_073010_512_0171.jpg,20220504_073010_512_0171.jpg
2022,5,4,2550,8:08,8:25,8:33,C3.5,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_082710_512_0171.jpg,20220504_082710_512_0171.jpg
2022,5,4,2560,8:45,8:59,9:10,M5.7,3004,M,3,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_090010_512_0171.jpg,20220504_090010_512_0171.jpg
2022,5,4,2570,10:12,10:18,10:24,C3.9,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_101646_512_0171.jpg,20220504_101646_512_0171.jpg
2022,5,4,2590,11:49,12:04,12:14,C2.7,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_120646_512_0171.jpg,20220504_120646_512_0171.jpg
2022,5,4,2610,12:45,12:55,13:21,C2.4,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_125658_512_0171.jpg,20220504_125658_512_0171.jpg
2022,5,4,2630,15:42,15:48,15:57,C2.8,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_154634_512_0171.jpg,20220504_154634_512_0171.jpg
2022,5,4,2640,16:25,16:32,16:40,M1.1,3004,M,3,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_163710_512_0171.jpg,20220504_163710_512_0171.jpg
2022,5,4,2680,18:20,18:30,18:41,C3.0,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_183010_512_0171.jpg,20220504_183010_512_0171.jpg
2022,5,4,2690,18:55,19:05,19:13,C8.6,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_190710_512_0171.jpg,20220504_190710_512_0171.jpg
2022,5,4,2700,19:31,19:37,19:41,C4.1,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_193634_512_0171.jpg,20220504_193634_512_0171.jpg
2022,5,4,2730,19:40,19:48,20:03,M1.5,,M,3,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_194634_512_0171.jpg,20220504_194634_512_0171.jpg
2022,5,4,2720,20:09,20:27,20:36,M1.6,,M,3,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_202610_512_0171.jpg,20220504_202610_512_0171.jpg
2022,5,4,2770,22:05,22:09,22:15,C1.4,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_220634_512_0171.jpg,20220504_220634_512_0171.jpg
2022,5,4,2780,22:48,22:59,23:20,C3.0,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/04/20220504_225558_512_0171.jpg,20220504_225558_512_0171.jpg
2022,5,5,2820,1:13,1:21,1:26,C2.5,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_011610_512_0171.jpg,20220505_011610_512_0171.jpg
2022,5,5,2880,1:26,1:38,1:44,C4.0,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_013610_512_0171.jpg,20220505_013610_512_0171.jpg
2022,5,5,2830,2:52,3:03,3:12,C3.8,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_030710_512_0171.jpg,20220505_030710_512_0171.jpg
2022,5,5,2840,3:16,3:22,3:26,C2.9,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_032534_512_0171.jpg,20220505_032534_512_0171.jpg
2022,5,5,2850,4:10,4:24,4:29,C2.9,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_042722_512_0171.jpg,20220505_042722_512_0171.jpg
2022,5,5,2860,4:39,4:49,4:55,C5.7,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_044646_512_0171.jpg,20220505_044646_512_0171.jpg
2022,5,5,2890,6:10,6:21,6:40,C2.1,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_061622_512_0171.jpg,20220505_061622_512_0171.jpg
2022,5,5,2950,6:40,6:46,6:54,C1.9,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_064510_512_0171.jpg,20220505_064510_512_0171.jpg
2022,5,5,2910,7:03,7:12,7:15,C2.9,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_070658_512_0171.jpg,20220505_070658_512_0171.jpg
2022,5,5,2960,7:15,7:20,7:24,C3.8,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_071722_512_0171.jpg,20220505_071722_512_0171.jpg
2022,5,5,2920,7:41,7:46,7:52,C1.8,3006,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_074634_512_0171.jpg,20220505_074634_512_0171.jpg
2022,5,5,2970,8:24,8:35,8:41,C2.6,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_083758_512_0171.jpg,20220505_083758_512_0171.jpg
2022,5,5,2940,8:45,9:03,9:15,C4.1,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_090010_512_0171.jpg,20220505_090010_512_0171.jpg
2022,5,5,2980,9:53,10:00,10:04,C1.7,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_095558_512_0171.jpg,20220505_095558_512_0171.jpg
2022,5,5,2990,11:15,11:19,11:25,C6.5,3006,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_111710_512_0171.jpg,20220505_111710_512_0171.jpg
2022,5,5,3020,11:44,11:55,11:59,C8.7,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_115558_512_0171.jpg,20220505_115558_512_0171.jpg
2022,5,5,3060,12:56,13:04,13:08,C1.8,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_130558_512_0171.jpg,20220505_130558_512_0171.jpg
2022,5,5,3040,13:08,13:16,13:22,M2.2,3004,M,3,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_131646_512_0171.jpg,20220505_131646_512_0171.jpg
2022,5,5,3090,13:34,13:37,13:41,C6.8,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_133546_512_0171.jpg,20220505_133546_512_0171.jpg
2022,5,5,3130,14:02,14:10,14:14,M2.7,3006,M,3,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_140710_512_0171.jpg,20220505_140710_512_0171.jpg
2022,5,5,3170,15:30,15:39,15:43,C3.4,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_153546_512_0171.jpg,20220505_153546_512_0171.jpg
2022,5,5,3180,16:02,16:12,16:21,C1.4,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_161610_512_0171.jpg,20220505_161610_512_0171.jpg
2022,5,5,3200,17:44,17:52,18:01,B8.4,3006,B,1,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_175710_512_0171.jpg,20220505_175710_512_0171.jpg
2022,5,5,3210,18:01,18:04,18:10,C1.4,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_180746_512_0171.jpg,20220505_180746_512_0171.jpg
2022,5,5,3220,18:25,18:32,18:37,C1.3,3006,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_183658_512_0171.jpg,20220505_183658_512_0171.jpg
2022,5,5,3230,19:04,19:09,19:18,C1.7,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_190634_512_0171.jpg,20220505_190634_512_0171.jpg
2022,5,5,3270,22:15,22:20,22:27,C2.4,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_221634_512_0171.jpg,20220505_221634_512_0171.jpg
2022,5,5,3280,22:59,23:03,23:09,C2.6,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_230010_512_0171.jpg,20220505_230010_512_0171.jpg
2022,5,5,3290,23:32,23:37,23:44,C1.7,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_233634_512_0171.jpg,20220505_233634_512_0171.jpg
2022,5,5,3300,23:46,23:50,23:55,C3.1,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_234710_512_0171.jpg,20220505_234710_512_0171.jpg
2022,5,5,3310,23:56,23:59,0:03,C3.9,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/05/20220505_235622_512_0171.jpg,20220505_235622_512_0171.jpg
2022,5,6,3370,2:28,2:33,2:47,C1.6,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_023546_512_0171.jpg,20220506_023546_512_0171.jpg
2022,5,6,3430,4:10,4:29,4:32,C3.0,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_042646_512_0171.jpg,20220506_042646_512_0171.jpg
2022,5,6,3510,4:32,4:39,4:43,C3.2,3006,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_043646_512_0171.jpg,20220506_043646_512_0171.jpg
2022,5,6,3460,6:45,6:49,6:54,C2.0,3006,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_064558_512_0171.jpg,20220506_064558_512_0171.jpg
2022,5,6,3490,8:23,8:35,8:42,C1.4,3006,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_083646_512_0171.jpg,20220506_083646_512_0171.jpg
2022,5,6,3500,10:18,10:24,10:34,C1.7,3006,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_102710_512_0171.jpg,20220506_102710_512_0171.jpg
2022,5,6,3520,11:36,11:44,11:52,C1.3,3006,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_114510_512_0171.jpg,20220506_114510_512_0171.jpg
2022,5,6,3530,12:12,12:19,12:25,C1.4,3006,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_121722_512_0171.jpg,20220506_121722_512_0171.jpg
2022,5,6,3570,14:36,14:41,14:50,B9.4,3006,B,1,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_143658_512_0171.jpg,20220506_143658_512_0171.jpg
2022,5,6,3600,15:13,15:17,15:24,C1.5,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_151634_512_0171.jpg,20220506_151634_512_0171.jpg
2022,5,6,3660,16:15,16:22,16:27,C4.8,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_162658_512_0171.jpg,20220506_162658_512_0171.jpg
2022,5,6,3710,19:32,19:41,19:47,C1.2,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_194510_512_0171.jpg,20220506_194510_512_0171.jpg
2022,5,6,3740,20:19,20:34,20:48,C1.6,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_203658_512_0171.jpg,20220506_203658_512_0171.jpg
2022,5,6,3750,21:42,21:56,22:08,C1.2,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_215558_512_0171.jpg,20220506_215558_512_0171.jpg
2022,5,6,3760,22:20,22:24,22:33,C1.1,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_222558_512_0171.jpg,20220506_222558_512_0171.jpg
2022,5,6,3770,23:46,23:53,0:01,C1.1,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/06/20220506_235634_512_0171.jpg,20220506_235634_512_0171.jpg
2022,5,7,3780,5:05,5:11,5:24,B7.0,3006,B,1,/content/drive/MyDrive/Data Skripsi/2022/05/07/20220507_050710_512_0171.jpg,20220507_050710_512_0171.jpg
2022,5,7,3800,5:56,6:05,6:09,C3.6,3006,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/07/20220507_060646_512_0171.jpg,20220507_060646_512_0171.jpg
2022,5,7,3810,7:34,7:39,7:49,C1.0,3006,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/07/20220507_073634_512_0171.jpg,20220507_073634_512_0171.jpg
2022,5,7,3870,12:35,12:44,12:56,B8.1,3004,B,1,/content/drive/MyDrive/Data Skripsi/2022/05/07/20220507_124510_512_0171.jpg,20220507_124510_512_0171.jpg
2022,5,7,3880,12:58,13:07,13:12,C1.4,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/07/20220507_130610_512_0171.jpg,20220507_130610_512_0171.jpg
2022,5,7,3910,15:00,15:07,15:13,C2.2,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/07/20220507_150710_512_0171.jpg,20220507_150710_512_0171.jpg
2022,5,8,4090,0:34,0:41,0:45,C1.7,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/08/20220508_003610_512_0171.jpg,20220508_003610_512_0171.jpg
2022,5,8,4120,3:38,3:53,4:02,C6.4,3007,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/08/20220508_035558_512_0171.jpg,20220508_035558_512_0171.jpg
2022,5,8,4160,7:11,7:16,7:20,B9.0,3004,B,1,/content/drive/MyDrive/Data Skripsi/2022/05/08/20220508_071610_512_0171.jpg,20220508_071610_512_0171.jpg
2022,5,8,4170,7:40,7:47,7:53,C1.8,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/08/20220508_074634_512_0171.jpg,20220508_074634_512_0171.jpg
2022,5,8,4180,8:59,9:06,9:11,C1.0,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/08/20220508_090634_512_0171.jpg,20220508_090634_512_0171.jpg
2022,5,8,4210,9:39,9:45,9:55,B9.0,3004,B,1,/content/drive/MyDrive/Data Skripsi/2022/05/08/20220508_094622_512_0171.jpg,20220508_094622_512_0171.jpg
2022,5,8,4250,12:17,12:31,12:36,C4.1,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/08/20220508_123010_512_0171.jpg,20220508_123010_512_0171.jpg
2022,5,8,4350,19:23,19:38,19:52,C8.2,3007,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/08/20220508_193622_512_0171.jpg,20220508_193622_512_0171.jpg
2022,5,9,4410,0:59,1:05,1:13,C2.5,3004,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/09/20220509_010658_512_0171.jpg,20220509_010658_512_0171.jpg
2022,5,9,4520,14:15,14:31,14:42,C2.1,3007,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/09/20220509_142646_512_0171.jpg,20220509_142646_512_0171.jpg
2022,5,9,4630,17:35,17:41,17:49,C1.0,3007,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/09/20220509_174510_512_0171.jpg,20220509_174510_512_0171.jpg
2022,5,9,4640,17:49,17:53,17:57,B9.9,3007,B,1,/content/drive/MyDrive/Data Skripsi/2022/05/09/20220509_175610_512_0171.jpg,20220509_175610_512_0171.jpg
2022,5,9,4550,17:56,18:03,18:13,C1.5,3006,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/09/20220509_180710_512_0171.jpg,20220509_180710_512_0171.jpg
2022,5,9,4570,20:54,20:57,21:03,C1.2,3007,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/09/20220509_205610_512_0171.jpg,20220509_205610_512_0171.jpg
2022,5,9,4580,21:16,21:26,21:38,C1.2,3006,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/09/20220509_212734_512_0171.jpg,20220509_212734_512_0171.jpg
2022,5,10,4610,1:35,1:51,2:06,C1.6,3007,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/10/20220510_014710_512_0171.jpg,20220510_014710_512_0171.jpg
2022,5,10,4690,7:46,7:55,8:05,C2.9,,C,2,/content/drive/MyDrive/Data Skripsi/2022/05/10/20220510_075710_512_0171.jpg,20220510_075710_512_0171.jpg
