year,mon,day,event,begin,max,end,class,region,new_class,matched_image,image_name,full_path,flare_label,flare_class_idx
2023,1,8,7400,06:58,07:05,07:11,C5.0,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_070646_512_0171.jpg,20230108_070646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_070646_512_0171.jpg,C,2
2023,1,8,7410,07:11,07:24,07:35,C6.3,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_072722_512_0171.jpg,20230108_072722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_072722_512_0171.jpg,C,2
2023,1,8,7430,08:39,08:54,09:06,M1.2,3184.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_085610_512_0171.jpg,20230108_085610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_085610_512_0171.jpg,M,3
2023,1,8,7450,09:15,09:48,10:14,M1.4,3184.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_094710_512_0171.jpg,20230108_094710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_094710_512_0171.jpg,M,3
2023,1,8,7510,11:56,12:05,12:11,C5.3,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_120710_512_0171.jpg,20230108_120710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_120710_512_0171.jpg,C,2
2023,1,8,7530,12:22,12:38,13:03,C6.1,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_123634_512_0171.jpg,20230108_123634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_123634_512_0171.jpg,C,2
2023,1,8,7550,14:26,14:36,14:47,C5.4,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_143810_512_0171.jpg,20230108_143810_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_143810_512_0171.jpg,C,2
2023,1,8,7560,14:51,15:07,15:21,M1.4,3184.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_150722_512_0171.jpg,20230108_150722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_150722_512_0171.jpg,M,3
2023,1,8,7650,18:44,18:57,19:02,C9.7,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_185634_512_0171.jpg,20230108_185634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_185634_512_0171.jpg,C,2
2023,1,8,7690,19:02,19:11,19:19,M1.0,3184.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_191510_512_0171.jpg,20230108_191510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_191510_512_0171.jpg,M,3
2023,1,8,7710,21:36,21:41,21:46,C3.1,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_213710_512_0171.jpg,20230108_213710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_213710_512_0171.jpg,C,2
2023,1,8,7720,22:37,22:44,22:53,C2.0,,C,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_224646_512_0171.jpg,20230108_224646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/08/20230108_224646_512_0171.jpg,C,2
2023,1,9,7750,00:28,00:43,00:51,C5.1,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_004510_512_0171.jpg,20230109_004510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_004510_512_0171.jpg,C,2
2023,1,9,7870,00:51,01:02,01:19,M1.1,3184.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_010646_512_0171.jpg,20230109_010646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_010646_512_0171.jpg,M,3
2023,1,9,7780,01:54,02:00,02:02,C4.3,3181.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_015610_512_0171.jpg,20230109_015610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_015610_512_0171.jpg,C,2
2023,1,9,7850,02:02,02:07,02:11,C5.7,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_020634_512_0171.jpg,20230109_020634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_020634_512_0171.jpg,C,2
2023,1,9,7880,05:45,05:53,06:00,C3.0,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_055710_512_0171.jpg,20230109_055710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_055710_512_0171.jpg,C,2
2023,1,9,7900,06:57,07:05,07:15,C2.9,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_070658_512_0171.jpg,20230109_070658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_070658_512_0171.jpg,C,2
2023,1,9,7910,08:45,09:01,09:16,M2.1,3181.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_085558_512_0171.jpg,20230109_085558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_085558_512_0171.jpg,M,3
2023,1,9,7960,13:15,13:22,13:31,M1.0,3181.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_132710_512_0171.jpg,20230109_132710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_132710_512_0171.jpg,M,3
2023,1,9,7990,14:48,15:05,15:14,C7.8,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_150722_512_0171.jpg,20230109_150722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_150722_512_0171.jpg,C,2
2023,1,9,8000,15:43,15:46,15:56,C5.1,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_154646_512_0171.jpg,20230109_154646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_154646_512_0171.jpg,C,2
2023,1,9,8040,18:37,18:50,18:57,X1.9,3184.0,X,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_184710_512_0171.jpg,20230109_184710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_184710_512_0171.jpg,X,5
2023,1,9,8060,20:50,20:55,21:02,C5.9,,C,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_205646_512_0171.jpg,20230109_205646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_205646_512_0171.jpg,C,2
2023,1,9,8080,22:02,22:09,22:14,C4.1,,C,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_220722_512_0171.jpg,20230109_220722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_220722_512_0171.jpg,C,2
2023,1,9,8090,22:27,22:34,22:41,C4.3,,C,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_223634_512_0171.jpg,20230109_223634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_223634_512_0171.jpg,C,2
2023,1,9,8100,22:44,22:58,23:22,C6.7,3181.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_225634_512_0171.jpg,20230109_225634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/09/20230109_225634_512_0171.jpg,C,2
2023,1,10,8130,00:09,00:16,00:22,M5.1,3186.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_001622_512_0171.jpg,20230110_001622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_001622_512_0171.jpg,M,3
2023,1,10,8140,00:47,00:51,01:10,C6.3,3181.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_005734_512_0171.jpg,20230110_005734_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_005734_512_0171.jpg,C,2
2023,1,10,8160,02:08,02:16,02:24,M1.0,3184.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_021510_512_0171.jpg,20230110_021510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_021510_512_0171.jpg,M,3
2023,1,10,8170,02:33,02:41,02:54,M2.6,3181.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_023658_512_0171.jpg,20230110_023658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_023658_512_0171.jpg,M,3
2023,1,10,8200,03:37,03:43,03:49,C5.4,3186.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_034510_512_0171.jpg,20230110_034510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_034510_512_0171.jpg,C,2
2023,1,10,8240,05:12,05:17,05:25,C2.5,3186.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_051646_512_0171.jpg,20230110_051646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_051646_512_0171.jpg,C,2
2023,1,10,8280,05:54,05:59,06:16,C3.8,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_055658_512_0171.jpg,20230110_055658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_055658_512_0171.jpg,C,2
2023,1,10,8310,08:04,08:16,08:22,C5.3,3186.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_081510_512_0171.jpg,20230110_081510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_081510_512_0171.jpg,C,2
2023,1,10,8330,08:54,09:06,09:21,C8.8,3186.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_090710_512_0171.jpg,20230110_090710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_090710_512_0171.jpg,C,2
2023,1,10,8350,10:59,11:08,11:12,M1.0,3184.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_110658_512_0171.jpg,20230110_110658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_110658_512_0171.jpg,M,3
2023,1,10,8360,12:10,12:17,12:21,C8.5,,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_121658_512_0171.jpg,20230110_121658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_121658_512_0171.jpg,C,2
2023,1,10,8370,12:41,12:45,12:49,C5.3,3185.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_124634_512_0171.jpg,20230110_124634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_124634_512_0171.jpg,C,2
2023,1,10,8380,12:58,13:02,13:17,C5.1,,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_130010_512_0171.jpg,20230110_130010_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_130010_512_0171.jpg,C,2
2023,1,10,8390,13:49,13:59,14:05,C6.8,3186.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_135646_512_0171.jpg,20230110_135646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_135646_512_0171.jpg,C,2
2023,1,10,8400,14:44,14:47,14:53,C8.7,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_144658_512_0171.jpg,20230110_144658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_144658_512_0171.jpg,C,2
2023,1,10,8430,16:02,16:13,16:26,C7.3,3186.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_161510_512_0171.jpg,20230110_161510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_161510_512_0171.jpg,C,2
2023,1,10,8450,17:17,17:28,17:34,M1.3,3186.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_172634_512_0171.jpg,20230110_172634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_172634_512_0171.jpg,M,3
2023,1,10,8470,17:44,17:48,17:52,M1.2,3184.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_174622_512_0171.jpg,20230110_174622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_174622_512_0171.jpg,M,3
2023,1,10,8490,19:31,19:38,19:43,C3.3,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_193646_512_0171.jpg,20230110_193646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_193646_512_0171.jpg,C,2
2023,1,10,8500,20:09,20:18,20:26,C2.8,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_201622_512_0171.jpg,20230110_201622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_201622_512_0171.jpg,C,2
2023,1,10,8510,22:39,22:47,22:52,X1.0,3186.0,X,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_224610_512_0171.jpg,20230110_224610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_224610_512_0171.jpg,X,5
2023,1,10,8530,23:45,23:57,00:07,C5.2,3186.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_235634_512_0171.jpg,20230110_235634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/10/20230110_235634_512_0171.jpg,C,2
2023,1,11,8610,00:39,00:59,01:10,M2.4,3186.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_010010_512_0171.jpg,20230111_010010_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_010010_512_0171.jpg,M,3
2023,1,11,8620,01:49,01:56,02:01,M5.6,3184.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_015622_512_0171.jpg,20230111_015622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_015622_512_0171.jpg,M,3
2023,1,11,8670,03:28,03:38,03:44,C6.8,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_033710_512_0171.jpg,20230111_033710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_033710_512_0171.jpg,C,2
2023,1,11,8710,05:12,05:18,05:25,C3.8,3186.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_051634_512_0171.jpg,20230111_051634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_051634_512_0171.jpg,C,2
2023,1,11,8730,05:31,06:09,06:29,M1.3,3181.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_060710_512_0171.jpg,20230111_060710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_060710_512_0171.jpg,M,3
2023,1,11,8760,08:25,08:33,08:37,M3.1,3186.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_082646_512_0171.jpg,20230111_082646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_082646_512_0171.jpg,M,3
2023,1,11,8810,10:32,10:40,10:47,C3.3,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_103646_512_0171.jpg,20230111_103646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_103646_512_0171.jpg,C,2
2023,1,11,8920,20:47,21:00,21:10,C8.0,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_205610_512_0171.jpg,20230111_205610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/11/20230111_205610_512_0171.jpg,C,2
2023,1,12,9060,03:35,03:42,03:46,C7.2,3181.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_034510_512_0171.jpg,20230112_034510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_034510_512_0171.jpg,C,2
2023,1,12,9100,05:53,06:18,06:33,M1.1,3186.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_061634_512_0171.jpg,20230112_061634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_061634_512_0171.jpg,M,3
2023,1,12,9100,06:33,06:46,07:02,M1.5,3186.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_064510_512_0171.jpg,20230112_064510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_064510_512_0171.jpg,M,3
2023,1,12,9140,07:46,07:53,07:58,C6.8,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_075646_512_0171.jpg,20230112_075646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_075646_512_0171.jpg,C,2
2023,1,12,9150,08:06,08:10,08:16,C5.9,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_080646_512_0171.jpg,20230112_080646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_080646_512_0171.jpg,C,2
2023,1,12,9190,10:00,10:06,10:11,C6.4,3186.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_100734_512_0171.jpg,20230112_100734_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_100734_512_0171.jpg,C,2
2023,1,12,9200,11:08,11:28,11:46,M1.2,3181.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_112710_512_0171.jpg,20230112_112710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_112710_512_0171.jpg,M,3
2023,1,12,9260,13:44,13:51,13:58,C4.8,3181.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_134610_512_0171.jpg,20230112_134610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_134610_512_0171.jpg,C,2
2023,1,12,9290,14:39,14:57,15:10,M1.0,3182.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_145634_512_0171.jpg,20230112_145634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_145634_512_0171.jpg,M,3
2023,1,12,9310,15:48,15:55,16:01,C5.1,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_155722_512_0171.jpg,20230112_155722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_155722_512_0171.jpg,C,2
2023,1,12,9340,18:42,19:00,19:03,C5.7,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_185610_512_0171.jpg,20230112_185610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_185610_512_0171.jpg,C,2
2023,1,12,9350,19:03,19:13,19:24,M1.0,3182.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_191510_512_0171.jpg,20230112_191510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_191510_512_0171.jpg,M,3
2023,1,12,9360,20:24,20:32,20:38,C7.3,3186.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_203634_512_0171.jpg,20230112_203634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_203634_512_0171.jpg,C,2
2023,1,12,9370,20:50,21:03,21:13,C8.5,3186.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_210646_512_0171.jpg,20230112_210646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_210646_512_0171.jpg,C,2
2023,1,12,9380,22:14,22:24,22:33,C6.7,,C,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_222722_512_0171.jpg,20230112_222722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_222722_512_0171.jpg,C,2
2023,1,12,9420,22:33,22:42,22:46,C5.7,,C,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_223710_512_0171.jpg,20230112_223710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/12/20230112_223710_512_0171.jpg,C,2
2023,1,13,9490,02:53,02:59,03:03,M1.4,3186.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_030010_512_0171.jpg,20230113_030010_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_030010_512_0171.jpg,M,3
2023,1,13,9590,08:02,08:10,08:14,C6.5,3186.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_080558_512_0171.jpg,20230113_080558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_080558_512_0171.jpg,C,2
2023,1,13,9620,09:03,09:14,09:25,C4.5,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_091510_512_0171.jpg,20230113_091510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_091510_512_0171.jpg,C,2
2023,1,13,9630,10:05,10:15,10:19,M3.9,3181.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_101510_512_0171.jpg,20230113_101510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_101510_512_0171.jpg,M,3
2023,1,13,9740,14:55,15:08,15:26,C8.4,3184.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_150622_512_0171.jpg,20230113_150622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_150622_512_0171.jpg,C,2
2023,1,13,9790,16:54,17:01,17:06,C9.0,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_165558_512_0171.jpg,20230113_165558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_165558_512_0171.jpg,C,2
2023,1,13,9800,17:26,17:35,17:39,C6.1,3191.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_173658_512_0171.jpg,20230113_173658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_173658_512_0171.jpg,C,2
2023,1,13,9840,20:41,20:51,20:58,C5.0,3192.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_204610_512_0171.jpg,20230113_204610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_204610_512_0171.jpg,C,2
2023,1,13,9860,21:25,21:35,21:56,C5.9,3191.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_213710_512_0171.jpg,20230113_213710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/13/20230113_213710_512_0171.jpg,C,2
2023,1,14,9910,01:29,02:09,02:30,M1.3,3191.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_020658_512_0171.jpg,20230114_020658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_020658_512_0171.jpg,M,3
2023,1,14,70,10:57,11:06,11:13,C7.0,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_110646_512_0171.jpg,20230114_110646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_110646_512_0171.jpg,C,2
2023,1,14,130,13:43,13:50,13:55,C5.0,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_134658_512_0171.jpg,20230114_134658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_134658_512_0171.jpg,C,2
2023,1,14,140,14:34,14:39,14:45,C5.7,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_143622_512_0171.jpg,20230114_143622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_143622_512_0171.jpg,C,2
2023,1,14,150,15:29,15:33,15:38,C5.5,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_153658_512_0171.jpg,20230114_153658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_153658_512_0171.jpg,C,2
2023,1,14,210,19:26,19:27,19:29,C7.4,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_192622_512_0171.jpg,20230114_192622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_192622_512_0171.jpg,C,2
2023,1,14,220,20:06,20:21,20:28,M3.5,3182.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_201758_512_0171.jpg,20230114_201758_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_201758_512_0171.jpg,M,3
2023,1,14,240,20:37,21:00,21:19,M4.6,3182.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_210046_512_0171.jpg,20230114_210046_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/14/20230114_210046_512_0171.jpg,M,3
2023,1,15,340,03:08,03:42,04:08,M6.0,3191.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/15/20230115_034510_512_0171.jpg,20230115_034510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/15/20230115_034510_512_0171.jpg,M,3
2023,1,15,500,12:07,12:11,12:16,C8.3,3191.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/15/20230115_121558_512_0171.jpg,20230115_121558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/15/20230115_121558_512_0171.jpg,C,2
2023,1,15,520,14:16,14:31,14:51,M4.8,3190.0,M,/content/drive/MyDrive/Data Skripsi/2023/01/15/20230115_142646_512_0171.jpg,20230115_142646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/15/20230115_142646_512_0171.jpg,M,3
2023,1,15,570,19:29,19:34,19:39,C4.1,3182.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/15/20230115_193634_512_0171.jpg,20230115_193634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/15/20230115_193634_512_0171.jpg,C,2
2023,1,15,590,21:20,21:26,21:30,C4.8,3190.0,C,/content/drive/MyDrive/Data Skripsi/2023/01/15/20230115_212622_512_0171.jpg,20230115_212622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2023/01/15/20230115_212622_512_0171.jpg,C,2
